nim,ipk_semester_1,ipk_semester_2,ipk_semester_3,ipk_semester_4,ipk_semester_5,ipk_semester_6,ipk_semester_7,ipk_semester_8,kehadiran_basis_data,kehadiran_pemrograman_web,kehadiran_kalkulus,kehadiran_matematika_diskrit,kehadiran_machine_learning,basis_data_ulang,pemrograman_web_ulang,kalkulus_ulang,matematika_diskrit_ulang,machine_learning_ulang,frekuensi_login_lms,waktu_akses_materi,partisipasi_forum,status_pekerjaan,jam_kerja_per_minggu,penghasilan_orang_tua,jumlah_tanggungan_keluarga,beasiswa,status_do
G1A018001,2.75,3.4,2.37,3.04,2.52,3.66,3.35,2.57,82.9,84.0,75.7,80.7,85.9,1,1,1,0,2,28,6.9,22,paruh_waktu,45,19585069,6,ya,0
G1A018002,3.9,3.07,3.08,2.96,2.49,3.53,3.59,3.61,92.2,80.5,78.9,62.0,66.9,2,1,2,2,0,21,19.9,7,full_time,4,16158830,6,ya,0
G1A018003,3.46,2.62,3.75,2.05,3.81,3.15,2.5,3.99,90.4,71.5,94.2,69.3,94.9,0,1,2,0,2,26,15.4,23,tidak_bekerja,57,10311487,3,tidak,0
G1A018004,3.2,3.63,3.46,2.68,2.5,3.91,3.25,2.06,66.2,60.3,73.6,79.7,84.5,2,1,1,2,1,9,15.2,13,paruh_waktu,59,15244799,2,tidak,0
G1A018005,2.31,3.37,3.61,2.76,2.54,2.4,3.14,3.79,66.0,79.8,94.8,72.4,66.3,1,1,2,2,0,15,19.1,5,tidak_bekerja,23,15262957,3,tidak,1
G1A018006,2.31,2.33,3.32,2.8,3.52,2.22,3.67,3.25,70.7,71.4,63.5,67.3,98.5,2,1,1,1,0,41,17.8,9,paruh_waktu,39,7513766,4,ya,0
G1A018007,2.12,3.82,3.38,3.16,2.9,3.71,3.81,3.95,74.4,89.4,91.1,80.2,80.7,0,0,0,1,2,41,6.4,7,tidak_bekerja,56,11985104,5,tidak,0
G1A018008,3.73,3.65,3.7,3.07,3.55,2.88,2.02,2.93,76.3,61.0,93.9,72.9,62.9,2,0,0,0,0,50,3.3,16,tidak_bekerja,25,11137641,2,tidak,0
G1A018009,3.2,3.9,2.5,3.22,2.13,3.69,3.35,3.69,87.2,83.4,67.3,70.3,85.1,2,1,1,2,2,9,14.9,24,full_time,5,3993518,6,tidak,1
G1A018010,3.42,3.45,2.98,3.53,2.98,3.79,2.1,2.12,62.3,97.7,77.2,78.6,70.1,0,0,1,2,1,5,7.6,11,tidak_bekerja,15,6993265,3,tidak,0
G1A018011,2.04,3.23,2.44,3.63,2.07,2.12,3.1,2.67,61.4,67.0,66.6,65.3,92.1,0,2,1,0,0,48,9.5,16,paruh_waktu,59,2057980,6,tidak,1
G1A018012,3.94,2.84,3.98,3.44,2.13,3.77,2.58,2.13,75.7,78.9,88.3,97.1,92.7,2,0,1,0,2,4,12.6,12,tidak_bekerja,35,3032479,2,ya,0
G1A018013,3.66,3.87,3.89,3.91,3.81,2.9,2.61,3.95,87.9,63.7,81.4,94.7,99.2,2,1,0,0,0,57,18.2,18,tidak_bekerja,11,1896881,6,ya,1
G1A018014,2.42,3.73,2.08,2.04,2.28,3.02,2.71,3.63,67.7,85.0,85.4,88.3,80.1,1,1,2,1,2,5,8.4,11,tidak_bekerja,10,19377764,3,ya,0
G1A018015,2.36,2.09,3.41,2.39,3.06,3.25,3.24,3.71,85.7,82.0,67.9,64.2,78.2,0,0,2,0,2,58,15.7,15,tidak_bekerja,2,2641455,3,tidak,0
G1A018016,2.37,2.05,3.85,2.02,2.82,3.85,2.67,3.88,70.4,76.3,68.5,91.0,90.1,2,1,0,0,2,55,5.4,24,paruh_waktu,43,5927386,1,tidak,0
G1A018017,2.61,2.75,2.36,3.29,2.69,2.04,3.47,2.17,95.4,80.9,61.7,92.3,65.3,0,2,2,2,1,58,14.0,4,tidak_bekerja,36,1264826,6,tidak,0
G1A018018,3.05,3.62,3.14,3.8,3.8,2.95,2.81,2.77,95.8,95.9,72.9,90.7,81.9,1,2,0,0,0,46,0.0,24,paruh_waktu,5,16839826,1,tidak,0
G1A018019,2.86,3.97,3.83,2.49,2.04,3.38,2.14,2.14,71.9,67.9,82.4,64.6,81.8,2,1,2,2,1,24,17.4,15,paruh_waktu,18,4691848,1,tidak,0
G1A018020,2.58,2.3,2.07,3.85,3.33,3.45,3.57,2.42,69.2,60.9,94.3,85.8,63.6,2,2,1,2,2,58,0.6,24,paruh_waktu,17,8881317,6,ya,0
G1A018021,3.22,3.19,3.39,2.12,3.93,3.39,2.57,2.46,76.5,94.5,86.7,93.4,76.7,2,2,1,1,2,50,14.3,5,tidak_bekerja,15,14928272,2,ya,0
G1A018022,2.28,2.76,2.59,3.87,3.12,2.27,2.87,2.94,69.6,83.1,77.4,83.1,94.1,0,0,1,0,1,49,0.9,10,full_time,22,6712978,4,tidak,0
G1A018023,2.58,3.94,3.85,2.7,3.87,2.6,3.37,2.54,86.9,95.6,98.1,85.9,94.2,1,2,0,0,1,3,5.3,16,tidak_bekerja,42,8190063,3,tidak,0
G1A018024,2.73,3.68,3.94,2.2,2.1,2.72,2.66,2.2,93.0,83.9,88.8,78.3,64.0,0,0,0,2,0,39,9.9,22,tidak_bekerja,36,15007882,5,tidak,0
G1A018025,2.91,3.68,3.89,2.97,2.84,3.61,2.11,2.33,86.9,92.4,97.2,81.1,63.6,2,1,2,1,2,58,8.4,13,tidak_bekerja,8,2645589,1,tidak,0
G1A018026,3.57,2.94,2.95,2.51,2.52,2.56,2.75,2.29,93.0,77.2,81.1,61.4,70.5,1,0,2,1,1,47,3.8,5,tidak_bekerja,2,11613891,2,ya,0
G1A018027,2.4,2.83,3.72,2.57,3.46,2.42,3.89,3.95,75.9,90.0,70.4,85.6,95.0,2,1,2,0,2,31,6.7,24,tidak_bekerja,7,18871312,6,tidak,0
G1A018028,3.03,2.55,3.69,2.61,3.96,3.91,3.28,3.52,66.3,96.5,62.1,63.3,65.2,2,1,0,2,2,55,14.6,22,paruh_waktu,37,4931041,2,tidak,0
G1A018029,3.18,2.11,2.64,3.61,2.51,2.02,3.34,3.94,89.5,82.9,89.0,77.4,88.8,0,1,2,0,0,50,13.4,10,tidak_bekerja,3,14784330,2,ya,0
G1A018030,2.09,3.73,3.66,3.08,3.31,4.0,3.26,2.88,74.4,67.2,64.9,71.7,64.0,2,1,1,0,0,51,1.4,11,tidak_bekerja,11,12906167,6,tidak,0
G1A018031,3.22,3.63,2.07,2.62,2.4,3.35,2.4,2.56,86.9,70.8,72.1,81.8,84.9,1,1,2,0,0,34,14.9,12,paruh_waktu,43,11303069,5,tidak,0
G1A018032,2.34,4.0,3.19,3.22,3.13,3.66,2.84,3.6,70.8,67.9,81.3,65.3,74.2,2,0,1,0,1,9,1.1,3,tidak_bekerja,30,11936713,6,ya,0
G1A018033,2.13,3.99,2.46,3.43,2.93,2.59,3.5,2.65,63.2,69.9,82.6,87.7,91.6,2,1,0,2,2,33,10.9,6,tidak_bekerja,24,14117447,5,tidak,1
G1A018034,3.9,3.11,2.24,2.55,3.94,2.03,2.2,2.6,99.7,72.3,84.0,91.8,69.3,0,2,1,1,1,35,5.2,1,tidak_bekerja,52,2763655,6,tidak,0
G1A018035,3.93,3.54,2.15,2.83,3.22,3.48,2.56,2.47,66.2,82.2,66.7,66.5,85.6,1,2,1,0,1,5,11.8,5,paruh_waktu,15,19253686,1,tidak,0
G1A018036,3.62,3.89,3.39,2.24,2.7,3.67,2.55,2.26,99.5,83.5,75.2,64.2,69.4,0,1,1,0,0,42,5.2,5,tidak_bekerja,41,8332129,5,tidak,0
G1A018037,2.61,3.7,2.68,2.36,2.23,3.48,2.86,2.51,99.1,77.1,84.7,65.8,88.5,2,2,0,0,2,45,19.7,17,tidak_bekerja,53,14063930,1,tidak,0
G1A018038,2.2,2.49,3.45,3.36,2.3,2.29,3.96,2.71,91.8,84.6,98.8,95.1,94.9,0,0,0,0,2,15,6.2,19,tidak_bekerja,13,16935998,5,tidak,0
G1A018039,3.37,2.9,2.13,2.36,2.45,3.51,2.14,3.35,86.4,63.3,89.1,81.1,65.1,0,0,0,1,0,58,4.8,7,paruh_waktu,12,10324118,5,ya,0
G1A018040,2.88,2.26,2.63,3.05,2.5,3.54,3.04,2.13,83.1,63.5,96.9,78.7,94.7,0,1,0,1,2,52,5.6,7,paruh_waktu,40,6389003,6,tidak,1
G1A018041,2.24,3.91,3.08,3.42,3.7,3.32,2.36,2.42,94.6,66.9,90.5,64.3,83.7,0,1,2,1,0,18,17.9,7,paruh_waktu,6,2542549,5,tidak,1
G1A018042,2.99,3.21,3.58,2.21,3.12,3.53,3.94,3.62,71.6,80.7,83.7,86.0,65.1,2,1,0,1,1,33,12.7,7,tidak_bekerja,11,3132720,1,tidak,0
G1A018043,2.07,2.46,2.64,3.13,3.05,3.69,2.23,2.29,78.7,68.6,67.7,94.7,77.1,2,2,1,0,1,24,14.6,0,tidak_bekerja,36,13165951,6,tidak,0
G1A018044,3.82,3.34,3.25,2.51,2.23,3.23,2.81,2.69,84.8,71.3,86.7,93.1,66.4,1,2,0,2,0,30,18.4,1,tidak_bekerja,49,13861408,3,tidak,0
G1A018045,2.52,3.24,3.77,3.93,3.72,2.18,3.48,3.73,76.4,76.0,84.9,85.0,88.0,0,0,2,1,1,48,18.2,11,tidak_bekerja,3,5453595,1,ya,0
G1A018046,3.33,2.72,3.23,2.97,3.45,2.98,3.41,2.31,77.1,92.5,84.1,63.0,90.4,0,2,2,1,1,40,14.8,14,tidak_bekerja,1,13986474,3,tidak,1
G1A018047,2.62,2.23,2.47,3.61,2.14,2.16,2.85,2.17,73.2,60.6,79.6,64.5,64.2,1,0,2,0,0,16,4.0,3,tidak_bekerja,34,11541664,2,tidak,0
G1A018048,3.04,3.34,2.05,3.1,3.42,2.82,2.69,2.97,82.6,86.0,81.1,62.0,80.2,0,2,1,0,1,46,16.9,24,tidak_bekerja,57,19757331,6,ya,0
G1A018049,3.09,3.04,3.74,2.09,3.09,2.81,2.8,2.6,94.0,86.8,73.4,70.3,92.6,1,0,0,0,2,29,4.1,2,paruh_waktu,43,1908573,2,tidak,0
G1A018050,2.37,3.54,2.04,3.27,2.16,2.13,2.53,3.13,68.1,91.9,80.8,65.4,97.4,2,1,0,0,1,38,14.9,13,tidak_bekerja,2,16469349,6,ya,0
G1A018051,3.94,3.04,3.75,3.9,2.92,2.7,2.41,3.61,97.4,97.3,67.9,70.4,80.5,1,2,0,2,0,53,13.7,21,paruh_waktu,3,1346300,6,tidak,1
G1A018052,3.55,3.7,3.06,3.2,2.97,2.22,2.97,2.27,87.6,60.8,92.2,75.4,98.0,0,0,1,2,2,54,15.2,22,tidak_bekerja,37,5460624,1,tidak,0
G1A018053,3.88,3.1,3.88,3.64,2.33,3.62,2.54,3.16,92.9,66.2,67.4,97.7,81.4,1,2,1,1,2,30,10.7,7,tidak_bekerja,11,1624747,3,ya,0
G1A018054,3.79,3.12,3.6,3.77,3.89,3.9,2.57,3.01,82.2,95.4,63.4,84.4,75.8,2,1,2,2,1,18,12.8,12,tidak_bekerja,18,17147776,6,tidak,0
G1A018055,3.2,3.75,4.0,2.46,3.7,2.14,3.31,2.29,91.2,78.3,77.4,93.4,93.9,0,0,2,1,2,34,19.1,22,tidak_bekerja,9,12672237,3,tidak,1
G1A018056,3.84,2.81,2.7,2.42,3.34,3.91,3.94,3.25,60.6,82.6,86.3,88.4,79.7,2,2,0,1,0,28,2.0,18,tidak_bekerja,0,15803289,6,tidak,0
G1A018057,2.18,2.27,3.53,3.22,2.92,3.05,3.21,2.55,92.7,86.5,77.5,64.5,78.9,2,2,1,2,2,58,6.2,21,tidak_bekerja,16,3318890,3,ya,1
G1A018058,2.39,2.06,2.8,2.82,2.82,2.6,2.15,2.98,61.6,87.2,71.1,89.4,79.6,1,1,1,1,1,0,12.2,4,full_time,15,10293498,2,ya,0
G1A018059,2.09,3.51,2.96,3.68,3.3,2.15,2.15,2.16,95.6,97.3,82.3,71.0,93.9,2,1,0,0,1,3,19.3,12,paruh_waktu,8,3575228,1,tidak,1
